Timestamp,User Count,Type,Name,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758063817,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758063818,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758063819,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758063820,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758063821,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758063822,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063823,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063824,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063825,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063826,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063827,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063828,1,,Aggregated,0.000000,0.000000,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,1,0,4404.865856748074,4404.865856748074,4404.865856748074,4404.865856748074,368.0
1758063829,1,,Aggregated,0.100000,0.000000,4400,4400,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,2,0,4404.865856748074,5630.211686482653,4404.865856748074,6855.557516217232,841.0
1758063830,1,,Aggregated,0.100000,0.000000,4400,4400,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,2,0,4404.865856748074,5630.211686482653,4404.865856748074,6855.557516217232,841.0
1758063831,1,,Aggregated,0.100000,0.000000,4400,4400,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,2,0,4404.865856748074,5630.211686482653,4404.865856748074,6855.557516217232,841.0
1758063832,1,,Aggregated,0.100000,0.000000,4400,4400,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,2,0,4404.865856748074,5630.211686482653,4404.865856748074,6855.557516217232,841.0
1758063833,1,,Aggregated,0.200000,0.000000,4400,4400,4600,4600,6900,6900,6900,6900,6900,6900,6900,6900,6900,3,0,4600.0,5292.80517467608,4404.865856748074,6855.557516217232,696.6666666666666
